order_id,customer_id,Product_id,order_date,quantity,order_status
748,64,290,10/25/2003,6,delivered
749,753,143,6/10/2022,2,delivered
750,65,101,7/26/2007,10,delivered
751,292,181,11/30/2006,8,shipped
752,627,286,4/8/2005,1,shipped
753,993,318,6/5/2013,10,shipped
754,205,247,9/30/2011,9,shipped
755,808,126,8/3/2005,4,delivered
756,370,311,1/28/2008,9,delivered
757,271,156,11/5/2011,6,delivered
758,402,143,5/14/2024,1,shipped
759,43,297,6/24/2015,5,delivered
760,377,150,10/3/2018,9,pending
761,122,105,5/1/2005,5,shipped
762,125,294,3/21/2020,6,pending
763,480,310,3/4/2008,1,pending
764,78,280,8/15/2004,3,shipped
765,738,143,7/2/2016,3,delivered
766,680,332,6/6/2006,1,pending
767,447,193,4/3/2021,10,pending
768,705,376,10/23/2010,4,pending
769,744,3,4/25/2017,8,shipped
770,729,214,8/15/2004,3,pending
771,644,323,6/8/2021,7,pending
772,462,127,2/28/2001,8,pending
773,477,224,6/2/2010,5,shipped
774,409,210,4/20/2014,10,shipped
775,853,400,12/27/2009,1,delivered
776,511,349,5/30/2005,3,delivered
777,886,328,3/4/2006,6,shipped
778,39,289,9/2/2006,1,pending
779,793,304,5/3/2011,8,delivered
780,754,253,7/10/2020,10,shipped
781,570,262,5/7/2000,3,delivered
782,858,34,3/13/2023,6,pending
783,1000,14,8/21/2002,8,delivered
784,861,288,8/3/2001,2,delivered
785,402,243,5/6/2020,9,shipped
786,160,195,3/10/2008,9,pending
787,682,67,5/8/2000,10,delivered
788,840,14,12/16/2006,3,shipped
789,608,199,5/2/2019,4,pending
790,176,157,2/20/2005,4,pending
791,328,298,1/26/2002,8,shipped
792,88,209,1/23/2006,2,delivered
793,363,380,7/22/2014,8,pending
794,788,33,8/11/2010,9,pending
795,561,201,3/5/2024,1,shipped
796,502,298,10/22/2002,5,pending
797,289,388,11/4/2023,7,shipped
798,147,344,12/15/2010,8,pending
799,60,245,9/4/2021,3,shipped
800,202,382,3/4/2024,9,pending
801,262,1,6/9/2008,6,delivered
802,317,87,3/21/2015,8,delivered
803,623,145,3/8/2004,6,pending
804,589,75,8/30/2023,1,pending
805,651,49,8/2/2017,9,delivered
806,827,392,6/30/2000,7,pending
807,938,69,1/2/2023,3,shipped
808,817,400,1/12/2015,7,delivered
809,483,182,7/9/2021,6,shipped
810,422,242,4/28/2006,8,pending
811,258,199,3/5/2012,9,pending
812,789,122,10/15/2017,2,delivered
813,135,131,4/5/2007,6,shipped
814,400,397,9/16/2019,4,pending
815,504,69,2/24/2002,1,pending
816,388,384,10/18/2017,1,shipped
817,209,331,2/17/2012,3,shipped
818,677,48,4/7/2013,7,shipped
819,316,111,9/10/2015,7,pending
820,879,165,7/3/2008,3,shipped
821,810,267,2/16/2006,3,shipped
822,295,75,11/2/2002,8,delivered
823,50,388,2/7/2016,8,delivered
824,392,201,4/23/2009,4,shipped
825,549,56,11/21/2022,2,pending
826,526,199,9/22/2018,9,delivered
827,711,99,4/2/2002,2,pending
828,211,93,4/3/2001,1,shipped
829,490,311,3/8/2005,3,pending
830,989,50,3/30/2016,9,shipped
831,584,280,7/27/2018,9,delivered
832,797,313,9/1/2012,1,pending
833,781,200,5/6/2012,5,shipped
834,858,265,10/7/2020,10,delivered
835,782,400,5/11/2005,10,pending
836,881,5,5/26/2020,9,pending
837,846,247,10/3/2014,1,shipped
838,324,21,5/15/2001,9,delivered
839,118,72,2/11/2001,9,pending
840,301,150,3/6/2008,9,shipped
841,263,33,4/5/2009,6,shipped
842,955,334,4/17/2020,4,pending
843,495,42,9/25/2000,6,shipped
844,759,365,10/5/2017,8,delivered
845,357,7,3/18/2008,8,pending
846,296,12,11/26/2013,8,pending
847,551,126,6/9/2019,3,pending
848,399,246,1/20/2024,4,pending
849,586,97,1/19/2014,9,pending
850,654,274,7/15/2020,7,delivered
851,728,76,8/26/2013,3,shipped
852,454,280,5/21/2002,10,delivered
853,758,147,7/24/2004,10,delivered
854,826,109,5/4/2010,8,shipped
855,41,279,10/27/2010,6,delivered
856,643,174,12/26/2017,3,shipped
857,287,116,1/13/2020,10,shipped
858,368,171,1/20/2010,2,shipped
859,311,395,1/19/2019,2,delivered
860,787,276,8/12/2009,5,pending
861,66,316,12/25/2004,1,delivered
862,959,155,9/16/2007,9,shipped
863,138,151,5/1/2002,5,pending
864,859,290,1/6/2012,5,pending
865,488,213,3/18/2010,4,delivered
866,846,146,1/8/2000,7,shipped
867,174,223,1/29/2019,8,pending
868,107,318,8/18/2004,10,pending
869,694,57,7/2/2021,10,pending
870,386,220,3/3/2018,1,shipped
871,603,156,9/18/2023,2,delivered
872,955,308,6/24/2020,5,delivered
873,908,53,6/20/2007,6,delivered
874,429,361,4/28/2001,10,shipped
875,180,304,8/29/2022,8,delivered
876,520,95,2/5/2005,2,delivered
877,353,327,10/12/2014,1,shipped
878,94,78,8/26/2015,7,pending
879,552,339,9/25/2001,5,pending
880,401,111,10/16/2014,7,pending
881,102,83,6/7/2021,2,pending
882,873,345,9/9/2009,4,shipped
883,238,312,10/13/2003,9,pending
884,25,351,1/15/2010,5,delivered
885,879,344,11/9/2014,7,delivered
886,876,10,9/16/2023,4,shipped
887,896,22,1/25/2021,6,pending
888,40,239,1/6/2010,9,delivered
889,400,353,9/9/2010,9,shipped
890,613,201,6/6/2001,1,pending
891,753,101,4/29/2023,2,delivered
892,24,393,1/14/2002,4,delivered
893,136,253,12/3/2003,8,pending
894,646,187,12/21/2001,2,shipped
895,936,93,8/27/2008,10,pending
896,386,133,4/25/2023,6,shipped
897,80,171,4/9/2022,10,delivered
898,903,3,8/13/2017,1,delivered
899,160,321,2/1/2008,7,delivered
900,179,362,2/3/2020,10,shipped
901,476,130,1/2/2017,10,pending
902,969,338,11/14/2008,8,pending
903,961,208,6/30/2000,1,delivered
904,707,222,10/16/2006,8,delivered
905,769,186,8/10/2017,5,pending
906,734,78,2/15/2013,10,pending
907,614,134,3/30/2012,7,pending
908,599,69,9/16/2007,7,shipped
909,255,82,4/6/2019,6,shipped
910,552,51,3/12/2018,10,delivered
911,349,29,9/10/2005,6,shipped
912,99,179,8/17/2021,1,shipped
913,458,118,8/2/2017,6,pending
914,488,110,3/18/2016,6,shipped
915,867,216,7/20/2008,6,delivered
916,852,304,8/1/2004,9,pending
917,216,86,7/26/2008,8,delivered
918,522,208,8/21/2001,5,pending
919,484,236,6/15/2010,1,pending
920,821,369,6/5/2000,5,pending
921,657,34,5/6/2002,6,pending
922,474,24,8/25/2015,2,delivered
923,584,301,10/13/2024,5,pending
924,218,41,8/17/2002,4,shipped
925,41,69,5/9/2003,5,pending
926,805,197,11/3/2004,10,pending
927,48,34,7/27/2010,5,pending
928,876,311,12/19/2019,1,shipped
929,540,15,10/19/2018,2,pending
930,77,371,2/25/2014,1,delivered
931,374,393,6/26/2001,5,pending
932,458,54,5/3/2003,2,shipped
933,662,244,9/8/2016,5,shipped
934,270,336,8/13/2011,1,delivered
935,563,312,10/7/2007,4,pending
936,957,273,9/24/2003,3,shipped
937,873,236,3/7/2018,1,shipped
938,191,114,12/25/2024,5,shipped
939,463,218,11/21/2021,2,shipped
940,827,136,12/27/2024,10,delivered
941,542,284,7/29/2008,1,shipped
942,377,261,5/8/2011,2,shipped
943,823,345,4/1/2001,2,shipped
944,448,342,5/3/2003,6,shipped
945,417,309,4/28/2009,7,shipped
946,78,323,2/12/2018,10,pending
947,689,303,9/19/2024,4,shipped
948,576,47,10/30/2024,2,delivered
949,70,15,9/6/2020,4,delivered
950,256,165,6/10/2004,6,delivered
951,214,74,10/3/2002,1,delivered
952,55,127,5/11/2010,10,delivered
953,746,367,3/22/2003,9,delivered
954,758,150,6/22/2012,5,delivered
955,77,288,1/8/2010,10,shipped
956,705,118,10/5/2021,5,delivered
957,82,155,6/26/2018,2,shipped
958,73,362,12/24/2002,3,shipped
959,397,112,10/22/2004,3,pending
960,616,202,2/25/2001,10,delivered
961,163,6,8/10/2020,10,shipped
962,867,341,6/27/2001,1,pending
963,880,386,2/14/2002,5,shipped
964,998,152,10/8/2003,5,shipped
965,228,395,1/17/2018,10,shipped
966,995,394,7/13/2024,9,pending
967,916,84,10/29/2009,8,shipped
968,430,25,10/28/2015,1,delivered
969,39,164,2/19/2010,10,delivered
970,628,161,7/3/2008,9,pending
971,600,269,9/13/2003,7,pending
972,85,56,3/10/2023,2,pending
973,472,383,9/22/2001,3,delivered
974,810,178,5/16/2019,2,pending
975,213,66,3/21/2021,5,pending
976,759,354,5/24/2007,1,pending
977,219,299,2/26/2001,4,shipped
978,955,272,3/3/2014,7,delivered
979,928,152,12/28/2011,10,shipped
980,508,279,3/8/2016,8,shipped
981,778,286,5/1/2011,1,pending
982,502,288,5/5/2000,8,pending
983,199,196,11/25/2010,10,delivered
984,855,382,7/21/2006,5,shipped
985,629,26,4/25/2001,1,pending
986,861,283,9/16/2004,9,pending
987,95,168,8/5/2005,9,pending
988,448,162,4/10/2016,10,shipped
989,708,180,3/22/2017,9,shipped
990,834,211,4/26/2000,3,shipped
991,472,377,9/10/2012,5,shipped
992,853,204,1/14/2023,6,pending
993,479,2,6/15/2004,2,delivered
994,701,373,2/20/2019,6,shipped
995,96,71,6/10/2003,7,delivered
996,712,354,5/13/2003,3,delivered
997,526,380,5/29/2017,1,pending
998,910,68,6/30/2005,7,shipped
999,125,228,8/9/2021,1,shipped
1000,9,303,9/18/2017,8,delivered
1001,578,39,7/23/2000,8,shipped
1002,627,352,7/6/2002,4,delivered
1003,666,185,8/23/2011,8,shipped
1004,352,247,1/7/2018,5,pending
1005,7,171,12/3/2022,5,delivered
1006,859,65,9/19/2008,3,shipped
1007,777,132,7/3/2010,9,pending
1008,935,100,11/14/2018,3,pending
1009,665,107,7/31/2008,4,pending
1010,67,95,11/25/2001,8,delivered
1011,317,83,4/20/2016,7,shipped
1012,419,101,8/14/2003,5,shipped
1013,660,340,7/23/2002,8,pending
1014,483,94,3/26/2013,9,shipped
1015,115,67,9/21/2021,7,delivered
1016,311,303,3/9/2021,10,delivered
1017,353,326,3/14/2010,2,delivered
1018,330,85,2/16/2006,10,pending
1019,8,64,7/29/2003,7,delivered
1020,201,302,12/14/2010,9,delivered
1021,825,382,1/22/2024,1,shipped
1022,275,63,8/23/2015,10,pending
1023,985,117,7/1/2003,6,pending
1024,656,133,2/9/2020,6,delivered
1025,120,136,5/1/2011,6,pending
1026,814,326,8/10/2013,2,pending
1027,233,313,5/18/2012,4,shipped
1028,46,13,11/21/2004,10,shipped
1029,814,43,11/29/2006,4,delivered
1030,64,24,5/2/2014,8,pending
1031,720,292,10/10/2018,8,delivered
1032,592,107,5/13/2014,4,delivered
1033,226,101,3/27/2023,5,shipped
1034,673,179,12/12/2002,5,shipped
1035,679,22,11/13/2005,4,delivered
1036,622,293,10/24/2009,7,delivered
1037,563,377,5/23/2013,3,pending
1038,607,169,9/1/2016,3,pending
1039,825,159,10/26/2021,6,pending
1040,553,235,2/1/2004,9,delivered
1041,438,76,7/21/2008,3,pending
1042,499,338,6/26/2022,5,delivered
1043,904,82,4/11/2024,4,pending
1044,964,288,10/15/2017,4,pending
1045,639,347,6/8/2021,3,pending
1046,406,73,3/1/2020,2,delivered
1047,703,199,8/12/2009,2,shipped
1048,302,368,8/9/2017,5,pending
1049,555,286,1/17/2014,7,shipped
1050,629,202,7/14/2018,2,shipped
1051,704,263,4/3/2008,1,shipped
1052,749,306,7/21/2005,7,delivered
1053,431,93,6/10/2022,3,shipped
1054,485,383,7/26/2023,10,pending
1055,359,63,2/1/2021,5,pending
1056,307,260,6/20/2001,4,shipped
1057,518,176,5/18/2005,9,delivered
1058,417,377,1/22/2010,5,pending
1059,317,210,4/14/2002,10,pending
1060,8,357,6/6/2013,5,shipped
1061,793,372,5/30/2004,5,delivered
1062,720,388,12/29/2020,6,delivered
1063,935,314,9/29/2022,5,shipped
1064,622,164,2/25/2007,6,pending
1065,976,91,5/9/2005,6,delivered
1066,659,270,1/13/2001,1,shipped
1067,391,200,6/17/2004,7,shipped
1068,768,230,7/15/2016,1,shipped
1069,461,206,1/27/2018,6,pending
1070,303,383,9/10/2013,7,pending
1071,568,179,1/17/2021,5,shipped
1072,505,263,12/3/2022,2,delivered
1073,219,101,7/26/2005,6,shipped
1074,468,154,11/10/2013,6,shipped
1075,279,185,3/29/2022,6,delivered
1076,691,13,2/23/2004,9,shipped
1077,867,397,11/11/2010,3,pending
1078,92,70,9/20/2003,2,shipped
1079,243,101,4/29/2018,2,shipped
1080,775,333,12/27/2017,9,shipped
1081,359,287,8/4/2004,8,shipped
1082,778,16,10/25/2001,3,shipped
1083,994,146,6/10/2013,2,shipped
1084,527,333,2/26/2002,3,pending
1085,29,207,11/18/2022,4,pending
1086,118,62,4/30/2016,4,delivered
1087,626,233,11/3/2002,2,delivered
1088,244,160,4/6/2022,4,shipped
1089,809,222,6/1/2003,4,delivered
1090,413,37,6/24/2007,8,shipped
1091,128,114,11/22/2010,5,delivered
1092,206,13,4/26/2009,6,delivered
1093,36,170,5/19/2023,8,delivered
1094,380,396,6/11/2005,2,shipped
1095,255,271,3/11/2003,9,shipped
1096,565,368,10/13/2024,9,shipped
1097,356,156,5/5/2005,9,shipped
1098,286,75,11/10/2022,2,pending
1099,819,273,3/10/2002,7,shipped
1100,849,258,1/16/2023,8,pending
1101,943,89,5/25/2008,10,delivered
1102,39,346,10/24/2018,1,pending
1103,456,179,1/16/2004,9,shipped
1104,283,193,9/26/2020,8,pending
1105,806,373,1/29/2006,1,pending
1106,453,83,3/18/2011,2,shipped
1107,558,87,10/26/2023,6,delivered
1108,126,326,4/19/2007,10,pending
1109,838,143,3/1/2002,7,shipped
1110,949,107,11/7/2014,3,delivered
1111,356,270,8/31/2001,6,pending
1112,245,116,10/8/2018,6,pending
1113,550,366,3/12/2005,9,pending
1114,384,115,12/25/2000,10,delivered
1115,774,368,3/20/2022,9,pending
1116,187,229,7/24/2007,7,pending
1117,521,316,4/24/2024,8,pending
1118,978,184,12/17/2023,4,delivered
1119,110,38,6/28/2003,6,shipped
1120,793,312,6/14/2002,1,delivered
1121,376,39,7/27/2015,1,shipped
1122,666,153,2/5/2011,6,pending
1123,841,58,8/6/2012,2,shipped
1124,186,79,3/13/2001,10,pending
1125,798,339,5/20/2003,6,shipped
1126,712,179,2/4/2020,10,pending
1127,501,296,6/13/2022,10,pending
1128,532,323,1/20/2002,4,pending
1129,768,45,8/5/2000,4,delivered
1130,211,188,9/17/2012,2,delivered
1131,32,381,11/5/2003,8,pending
1132,194,303,12/7/2015,1,pending
1133,220,231,1/15/2010,4,delivered
1134,151,86,7/10/2009,8,shipped
1135,113,270,8/10/2001,3,shipped
1136,841,352,1/3/2022,1,shipped
1137,300,292,3/28/2023,1,shipped
1138,447,302,6/16/2000,6,pending
1139,132,364,7/25/2002,3,pending
1140,836,191,1/6/2003,8,delivered
1141,556,170,11/20/2015,10,pending
1142,597,72,7/29/2003,10,delivered
1143,72,256,10/11/2021,4,pending
1144,86,336,1/10/2013,10,delivered
1145,73,6,5/12/2009,3,shipped
1146,163,166,4/24/2019,3,shipped
1147,262,318,7/10/2020,3,delivered
1148,838,233,2/20/2001,3,shipped
1149,678,16,5/17/2023,9,delivered
1150,796,80,4/20/2010,4,delivered
1151,222,323,11/6/2006,2,delivered
1152,728,279,9/1/2017,1,shipped
1153,947,141,5/30/2022,5,pending
1154,855,85,7/11/2012,7,pending
1155,666,18,9/10/2019,10,delivered
1156,291,43,10/12/2016,1,delivered
1157,382,45,3/26/2005,9,delivered
1158,106,60,9/14/2022,8,pending
1159,393,371,3/21/2002,3,shipped
1160,131,315,4/5/2011,3,delivered
1161,259,13,4/2/2007,1,pending
1162,607,72,8/8/2007,7,delivered
1163,849,398,4/8/2000,5,shipped
1164,988,273,12/28/2009,3,pending
1165,750,122,6/22/2005,3,pending
1166,218,84,5/24/2010,1,shipped
1167,893,400,11/1/2018,8,delivered
1168,68,174,10/7/2000,4,pending
1169,624,295,2/10/2010,10,shipped
1170,156,60,2/4/2005,7,pending
1171,212,246,5/27/2014,4,pending
1172,722,18,1/29/2001,7,pending
1173,666,143,4/1/2004,10,delivered
1174,641,244,9/20/2015,4,pending
1175,510,362,10/11/2013,10,shipped
1176,19,348,6/17/2009,8,pending
1177,865,181,11/22/2012,4,pending
1178,528,302,3/7/2008,9,shipped
1179,670,210,3/6/2017,3,delivered
1180,252,141,4/30/2018,9,pending
1181,629,148,5/12/2003,3,pending
1182,649,135,12/28/2017,1,pending
1183,589,187,1/17/2010,9,delivered
1184,731,116,9/6/2013,2,pending
1185,422,257,6/9/2005,3,delivered
1186,92,51,5/13/2020,9,shipped
1187,291,312,5/28/2010,7,shipped
1188,172,78,3/18/2007,9,shipped
1189,92,7,5/21/2004,2,delivered
1190,895,369,9/20/2000,3,shipped
1191,445,110,1/7/2002,1,shipped
1192,242,146,7/3/2008,9,pending
1193,462,244,12/22/2006,5,shipped
1194,821,287,11/22/2021,10,shipped
1195,319,224,1/3/2016,10,pending
1196,631,69,1/29/2013,3,shipped
1197,166,298,12/19/2023,8,shipped
1198,336,382,1/16/2001,5,delivered
1199,949,117,5/5/2017,3,pending
1200,438,95,6/17/2018,1,pending
1201,988,83,11/7/2001,3,delivered
1202,234,273,2/25/2019,8,pending
1203,454,143,12/31/2013,5,delivered
1204,564,387,7/24/2007,10,shipped
1205,435,332,9/24/2021,6,pending
1206,781,252,8/6/2016,7,pending
1207,744,117,3/30/2018,6,shipped
1208,301,144,9/16/2000,1,delivered
1209,321,352,4/5/2014,10,shipped
1210,756,225,4/7/2008,3,pending
1211,462,243,6/9/2011,6,pending
1212,607,350,3/16/2011,9,shipped
1213,752,29,9/11/2007,2,shipped
1214,855,236,9/4/2006,3,pending
1215,654,282,4/1/2020,4,delivered
1216,414,187,8/18/2017,1,shipped
1217,377,265,10/29/2004,5,shipped
1218,876,70,3/18/2022,3,delivered
1219,612,289,2/18/2004,5,pending
1220,209,41,5/30/2012,6,delivered
1221,17,25,11/9/2004,10,shipped
1222,933,353,8/3/2007,2,delivered
1223,665,359,1/18/2010,5,pending
1224,965,327,6/10/2011,2,delivered
1225,65,171,2/11/2018,4,delivered
1226,504,115,1/18/2019,6,shipped
1227,581,173,7/9/2009,4,delivered
1228,556,333,1/18/2004,3,shipped
1229,950,47,10/9/2014,5,pending
1230,497,190,7/21/2019,9,pending
1231,476,130,1/23/2011,9,pending
1232,527,114,4/8/2018,8,pending
1233,747,245,5/22/2012,1,pending
1234,353,6,12/18/2004,6,shipped
1235,589,340,2/27/2009,3,shipped
1236,1,50,10/10/2005,1,shipped
1237,793,233,5/13/2011,6,delivered
1238,937,1,11/10/2022,6,delivered
1239,670,153,6/29/2002,1,pending
1240,41,259,5/8/2022,1,shipped
1241,740,325,9/21/2007,9,shipped
1242,461,166,3/24/2022,7,shipped
1243,814,297,4/13/2002,3,delivered
1244,828,92,6/26/2020,10,shipped
1245,104,101,8/18/2024,2,shipped
1246,367,123,7/29/2009,1,shipped
1247,744,105,4/23/2000,1,pending
1248,366,236,5/25/2008,3,shipped
1249,389,174,7/15/2006,9,shipped
1250,148,27,7/1/2010,10,delivered
1251,499,276,8/19/2021,8,delivered
1252,678,319,12/11/2010,6,pending
1253,40,70,5/25/2002,4,shipped
1254,962,174,1/21/2002,9,shipped
1255,99,226,3/15/2012,3,delivered
1256,977,10,9/24/2024,10,pending
1257,430,199,10/11/2014,4,delivered
1258,562,36,1/14/2012,8,delivered
1259,371,256,7/27/2015,6,pending
1260,627,57,7/26/2012,6,shipped
1261,399,96,8/22/2001,10,shipped
1262,772,394,2/2/2013,5,shipped
1263,971,391,6/11/2002,10,pending
1264,855,311,1/27/2003,1,delivered
1265,313,76,10/30/2009,7,delivered
1266,21,349,3/5/2021,10,delivered
1267,651,121,1/16/2014,5,shipped
1268,761,292,4/13/2024,1,shipped
1269,493,400,11/5/2010,3,delivered
1270,84,93,6/30/2008,8,shipped
1271,994,46,10/16/2020,4,pending
1272,388,152,5/6/2017,8,pending
1273,981,34,5/10/2017,3,delivered
1274,657,109,4/28/2017,10,shipped
1275,943,191,9/28/2010,6,shipped
1276,794,278,7/12/2013,4,pending
1277,872,259,5/2/2000,2,pending
1278,460,386,4/3/2011,1,delivered
1279,199,187,3/12/2011,7,pending
1280,793,103,12/11/2007,1,delivered
1281,143,317,6/13/2000,1,shipped
1282,526,212,10/1/2012,3,pending
1283,226,396,7/14/2016,5,shipped
1284,162,289,3/5/2003,5,pending
1285,20,147,3/11/2009,1,shipped
1286,860,360,1/26/2004,1,shipped
1287,642,278,9/13/2003,8,shipped
1288,88,235,3/13/2016,4,pending
1289,812,333,9/1/2005,10,pending
1290,235,150,6/14/2002,6,shipped
1291,493,208,10/8/2008,4,delivered
1292,980,21,5/22/2000,10,delivered
1293,516,384,2/12/2003,7,delivered
1294,622,222,7/4/2003,7,delivered
1295,237,386,3/13/2011,4,pending
1296,334,362,12/4/2017,2,delivered
1297,377,12,11/4/2023,8,pending
1298,330,378,1/24/2011,8,shipped
1299,639,293,12/24/2023,2,pending
1300,545,77,6/6/2012,2,pending
1301,525,393,2/23/2024,10,delivered
1302,839,124,8/3/2021,2,delivered
1303,95,391,7/11/2017,9,pending
1304,754,123,8/3/2019,3,delivered
1305,663,280,1/11/2003,8,pending
1306,541,366,10/24/2023,3,delivered
1307,170,70,2/5/2004,1,shipped
1308,192,296,1/16/2007,5,pending
1309,372,239,8/15/2003,8,delivered
1310,923,374,1/3/2024,1,pending
1311,875,383,7/20/2022,2,shipped
1312,849,337,9/26/2009,9,pending
1313,343,87,6/2/2010,3,pending
1314,706,24,9/8/2002,6,pending
1315,945,259,3/31/2010,10,pending
1316,430,233,11/10/2008,8,delivered
1317,303,257,11/18/2024,2,pending
1318,643,329,7/1/2023,4,shipped
1319,234,399,12/4/2000,4,delivered
1320,75,6,5/8/2021,1,delivered
1321,421,317,11/1/2016,2,delivered
1322,360,70,8/15/2007,3,shipped
1323,622,376,1/10/2015,10,pending
1324,622,170,5/27/2008,4,shipped
1325,364,335,8/3/2019,9,pending
1326,152,393,12/21/2000,6,shipped
1327,187,75,3/7/2014,10,shipped
1328,25,248,4/6/2007,4,pending
1329,484,330,4/2/2002,8,delivered
1330,128,159,6/21/2012,1,delivered
1331,596,107,3/25/2020,6,delivered
1332,290,266,10/15/2017,9,delivered
1333,514,109,2/20/2012,3,shipped
1334,57,209,11/25/2001,7,pending
1335,698,145,7/28/2001,3,pending
1336,219,274,12/9/2018,1,pending
1337,347,28,12/13/2015,9,shipped
1338,569,357,10/31/2003,10,pending
1339,302,187,2/19/2011,4,pending
1340,987,124,12/17/2017,5,pending
1341,335,175,5/18/2018,6,delivered
1342,717,272,6/4/2013,1,delivered
1343,659,367,5/1/2024,6,delivered
1344,133,103,6/15/2009,8,delivered
1345,734,44,6/24/2009,7,shipped
1346,893,294,1/6/2015,5,pending
1347,679,334,11/11/2016,10,delivered
1348,812,241,5/1/2012,1,shipped
1349,657,170,12/20/2013,1,pending
1350,741,396,11/4/2005,6,delivered
1351,959,200,6/29/2019,4,delivered
1352,941,391,10/14/2022,10,delivered
1353,984,224,12/12/2005,7,shipped
1354,322,306,6/27/2017,2,shipped
1355,816,165,4/23/2001,3,pending
1356,759,65,4/9/2016,8,delivered
1357,292,333,10/10/2000,10,delivered
1358,379,11,4/30/2013,10,delivered
1359,481,114,5/29/2008,7,delivered
1360,989,120,2/12/2020,8,delivered
1361,161,40,7/11/2001,10,shipped
1362,484,358,1/28/2017,1,shipped
1363,359,146,5/10/2006,5,shipped
1364,413,391,3/7/2009,5,delivered
1365,443,373,12/26/2022,5,pending
1366,358,172,12/8/2002,1,delivered
1367,528,393,6/9/2020,2,shipped
1368,831,67,9/25/2021,2,shipped
1369,837,247,11/2/2020,1,pending
1370,537,244,10/12/2023,2,delivered
1371,12,229,2/4/2003,10,pending
1372,386,285,2/14/2010,8,shipped
1373,392,89,7/21/2016,1,delivered
1374,805,372,5/12/2001,3,delivered
1375,952,245,10/11/2024,8,pending
1376,541,375,9/28/2007,7,shipped
1377,623,70,4/14/2006,6,pending
1378,621,69,8/20/2005,9,shipped
1379,336,68,1/15/2010,2,delivered
1380,409,128,11/19/2002,4,shipped
1381,349,52,3/9/2024,10,delivered
1382,282,188,11/19/2000,4,delivered
1383,607,8,1/12/2017,4,pending
1384,468,293,6/13/2018,7,shipped
1385,915,24,3/24/2016,9,shipped
1386,587,336,1/6/2006,9,pending
1387,379,274,2/18/2004,7,delivered
1388,533,274,3/27/2011,7,shipped
1389,299,185,8/19/2023,5,delivered
1390,814,85,5/27/2006,4,pending
1391,325,245,3/10/2006,7,shipped
1392,895,5,4/6/2003,2,delivered
1393,971,163,6/20/2018,10,pending
1394,273,336,6/28/2012,2,pending
1395,61,198,6/30/2013,6,shipped
1396,823,104,5/8/2023,5,pending
1397,918,187,6/21/2014,5,delivered
1398,829,117,6/2/2012,7,delivered
1399,179,21,11/5/2000,1,pending
1400,110,184,5/17/2007,10,pending
1401,5,191,1/14/2001,2,delivered
1402,977,324,10/7/2006,8,pending
1403,144,177,4/5/2008,8,delivered
1404,626,207,7/26/2012,6,shipped
1405,767,138,2/23/2006,2,shipped
1406,627,65,7/26/2007,6,pending
1407,562,31,11/29/2020,1,delivered
1408,747,335,7/12/2012,4,shipped
1409,435,62,10/31/2023,8,delivered
1410,988,309,3/7/2013,10,pending
1411,699,189,8/30/2019,7,pending
1412,872,37,9/30/2000,9,pending
1413,295,347,12/5/2002,3,pending
1414,125,131,12/1/2017,1,shipped
1415,975,363,12/2/2006,1,pending
1416,333,226,8/23/2016,8,pending
1417,533,260,6/24/2011,6,delivered
1418,258,292,11/23/2020,7,pending
1419,312,224,5/20/2012,1,shipped
1420,251,157,8/7/2017,4,delivered
1421,9,62,4/5/2002,9,shipped
1422,361,279,7/30/2005,8,shipped
1423,651,300,8/21/2015,8,shipped
1424,969,91,2/16/2019,6,delivered
1425,885,382,4/3/2005,6,pending
1426,84,146,9/24/2016,7,shipped
1427,953,92,4/12/2006,4,pending
1428,924,399,7/15/2021,3,delivered
1429,352,389,2/6/2007,4,pending
1430,37,48,2/18/2021,9,shipped
1431,462,314,2/2/2016,10,pending
1432,221,220,12/8/2006,7,shipped
1433,104,200,6/21/2003,3,delivered
1434,165,167,7/6/2008,5,delivered
1435,106,10,7/14/2010,6,shipped
1436,417,249,11/21/2022,9,delivered
1437,189,332,12/29/2003,8,pending
1438,756,37,12/11/2023,1,pending
1439,67,163,8/3/2011,2,pending
1440,785,306,3/10/2012,2,shipped
1441,385,8,7/24/2013,10,pending
1442,508,122,8/25/2024,8,delivered
1443,731,12,9/3/2003,9,pending
1444,562,368,10/20/2024,1,shipped
1445,549,226,5/23/2008,6,shipped
1446,149,223,1/12/2015,6,shipped
1447,621,309,5/7/2018,10,delivered
1448,763,198,5/27/2001,9,delivered
1449,341,83,4/26/2024,7,pending
1450,252,239,9/10/2005,5,pending
1451,145,149,4/13/2011,7,delivered
1452,889,254,5/12/2021,1,delivered
1453,885,5,7/13/2015,3,delivered
1454,532,382,7/7/2004,3,shipped
1455,408,330,11/7/2018,6,pending
1456,725,49,1/8/2008,3,shipped
1457,777,346,8/27/2007,5,delivered
1458,217,237,8/13/2002,5,pending
1459,389,115,10/23/2003,8,pending
1460,354,123,8/20/2006,5,delivered
1461,583,316,8/21/2008,7,pending
1462,760,243,1/29/2017,8,shipped
1463,331,96,8/24/2013,9,pending
1464,150,114,8/17/2015,7,pending
1465,486,215,12/2/2008,4,delivered
1466,620,69,9/8/2017,2,shipped
1467,119,237,2/28/2020,3,shipped
1468,838,37,2/12/2002,1,pending
1469,280,396,8/2/2015,4,delivered
1470,893,74,10/2/2024,4,shipped
1471,288,227,7/13/2006,7,shipped
